sensor_id,observed_count,missing_count,observed_percent,missing_percent
718076,27382,6890,79.89612511671336,20.10387488328665
716939,27808,6464,81.1391223155929,18.860877684407097
760987,28740,5532,83.85854341736695,16.141456582633054
716955,28898,5374,84.31956115779646,15.680438842203548
769418,28923,5349,84.39250700280112,15.607492997198879
769405,28926,5346,84.40126050420169,15.59873949579832
717481,29109,5163,84.93522408963585,15.064775910364144
717510,29116,5156,84.95564892623716,15.044351073762838
717513,29453,4819,85.9389589169001,14.061041083099907
717576,29597,4675,86.35912698412699,13.640873015873014
718204,29645,4627,86.49918300653596,13.500816993464051
767454,30016,4256,87.58169934640523,12.418300653594772
718072,30142,4130,87.94934640522875,12.050653594771243
769430,30184,4088,88.0718954248366,11.928104575163399
767471,30197,4075,88.10982726423903,11.89017273576097
717490,30235,4037,88.22070494864612,11.779295051353875
717491,30246,4026,88.25280112044818,11.74719887955182
767610,30386,3886,88.66129785247432,11.338702147525677
773869,30429,3843,88.78676470588235,11.213235294117647
759772,30520,3752,89.05228758169935,10.947712418300654
717804,30546,3726,89.12815126050421,10.871848739495798
767609,30578,3694,89.22152194211019,10.778478057889822
717472,30589,3683,89.25361811391224,10.74638188608777
769443,30594,3678,89.26820728291317,10.731792717086835
769431,30599,3673,89.28279645191411,10.7172035480859
769444,30602,3670,89.29154995331466,10.708450046685341
718496,30605,3667,89.30030345471522,10.69969654528478
774204,30627,3645,89.36449579831933,10.635504201680671
772669,30641,3631,89.40534547152194,10.594654528478058
767585,30669,3603,89.48704481792717,10.51295518207283
717508,30689,3583,89.54540149393091,10.454598506069095
767455,30703,3569,89.58625116713353,10.41374883286648
767470,30779,3493,89.80800653594771,10.191993464052288
759591,30800,3472,89.86928104575163,10.130718954248366
718045,30848,3424,90.0093370681606,9.990662931839402
716968,30859,3413,90.04143323996266,9.958566760037348
717585,30861,3411,90.04726890756302,9.952731092436974
767495,30956,3316,90.32446311858077,9.675536881419236
774067,30980,3292,90.39449112978525,9.605508870214754
767621,31007,3265,90.47327264239028,9.52672735760971
767620,31015,3257,90.49661531279179,9.503384687208216
761599,31042,3230,90.57539682539682,9.424603174603174
773927,31068,3204,90.65126050420169,9.34873949579832
717587,31100,3172,90.74463118580766,9.255368814192344
717610,31124,3148,90.81465919701213,9.185340802987863
764424,31129,3143,90.82924836601308,9.170751633986928
718499,31157,3115,90.9109477124183,9.0890522875817
717504,31158,3114,90.91386554621849,9.086134453781511
717502,31163,3109,90.92845471521942,9.071545284780578
717590,31167,3105,90.94012605042016,9.059873949579831
717583,31175,3097,90.96346872082167,9.036531279178337
717592,31175,3097,90.96346872082167,9.036531279178337
772140,31176,3096,90.96638655462185,9.033613445378151
763995,31177,3095,90.96930438842203,9.030695611577965
759602,31195,3077,91.02182539682539,8.978174603174603
717099,31199,3073,91.03349673202614,8.966503267973856
718089,31208,3064,91.05975723622782,8.940242763772176
772513,31214,3058,91.07726423902895,8.922735760971054
769388,31218,3054,91.0889355742297,8.911064425770308
716960,31222,3050,91.10060690943044,8.89939309056956
716554,31269,3003,91.23774509803921,8.762254901960784
717580,31270,3002,91.2406629318394,8.759337068160598
760650,31271,3001,91.24358076563959,8.75641923436041
716958,31273,2999,91.24941643323996,8.750583566760037
718371,31277,2995,91.2610877684407,8.73891223155929
716953,31281,2991,91.27275910364145,8.727240896358543
716949,31340,2932,91.44491129785247,8.555088702147525
761604,31373,2899,91.54119981325863,8.458800186741364
771673,31388,2884,91.58496732026144,8.415032679738562
718090,31394,2878,91.60247432306255,8.397525676937441
771667,31405,2867,91.6345704948646,8.365429505135387
773013,31413,2859,91.65791316526611,8.342086834733893
716943,31425,2847,91.69292717086834,8.307072829131652
716942,31429,2843,91.70459850606909,8.295401493930905
716941,31432,2840,91.71335200746965,8.286647992530344
717461,31433,2839,91.71626984126983,8.283730158730158
717460,31435,2837,91.72210550887021,8.277894491129786
718379,31457,2815,91.78629785247432,8.213702147525677
716951,31462,2810,91.80088702147525,8.199112978524743
716956,31530,2742,91.99929971988794,8.000700280112044
769926,31540,2732,92.02847805788981,7.971521942110177
769847,31544,2728,92.04014939309056,7.95985060690943
717573,31556,2716,92.07516339869281,7.924836601307189
765171,31564,2708,92.0985060690943,7.901493930905695
737529,31588,2684,92.16853408029878,7.8314659197012135
762329,31623,2649,92.27065826330532,7.729341736694678
773906,31623,2649,92.27065826330532,7.729341736694678
773916,31624,2648,92.27357609710552,7.726423902894491
773904,31643,2629,92.32901493930906,7.670985060690944
773996,31671,2601,92.41071428571429,7.5892857142857135
716571,31675,2597,92.42238562091504,7.577614379084967
